"ID"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"
"10473252"	"0.953554"	"8.17e-01"	"0.2385546"	"-7.02842"	"0.03752"	""	""
"10474379"	"0.953554"	"8.17e-01"	"-0.2385385"	"-7.02842"	"-0.0567525"	"Hadhb"	"hydroxyacyl-Coenzyme A dehydrogenase/3-ketoacyl-Coenzyme A thiolase/enoyl-Coenzyme A hydratase (trifunctional protein), beta subunit"
"10461148"	"0.953554"	"8.17e-01"	"-0.2385309"	"-7.02842"	"-0.078415"	""	""
"10358541"	"0.95360602"	"8.17e-01"	"-0.2384359"	"-7.02845"	"-0.03386"	"Hmcn1"	"hemicentin 1"
"10608260"	"0.95363378"	"8.17e-01"	"-0.2383686"	"-7.02847"	"-0.03763"	"Srsy"	"serine-rich, secreted, Y-linked"
"10548146"	"0.95381377"	"8.17e-01"	"0.2380725"	"-7.02854"	"0.0276575"	"Tead4"	"TEA domain family member 4"
"10496485"	"0.95381377"	"8.17e-01"	"-0.2379776"	"-7.02857"	"-0.0369925"	"Eif4e"	"eukaryotic translation initiation factor 4E"
"10598723"	"0.95381377"	"8.17e-01"	"-0.2379679"	"-7.02857"	"-0.0395025"	"Ddx3x"	"DEAD/H (Asp-Glu-Ala-Asp/His) box polypeptide 3, X-linked"
"10344577"	"0.95381377"	"8.17e-01"	"0.2379664"	"-7.02857"	"0.04746"	""	""
"10606362"	"0.95381377"	"8.17e-01"	"-0.2379149"	"-7.02859"	"-0.03008"	""	""
"10415700"	"0.95381377"	"8.17e-01"	"0.2378816"	"-7.02859"	"0.05216"	"Mtmr6"	"myotubularin related protein 6"
"10550531"	"0.95381377"	"8.17e-01"	"0.2378745"	"-7.0286"	"0.04689"	"Sympk"	"symplekin"
"10521698"	"0.95381377"	"8.17e-01"	"0.2377758"	"-7.02862"	"0.03937"	"Tapt1"	"transmembrane anterior posterior transformation 1"
"10422348"	"0.95381377"	"8.17e-01"	"-0.2377458"	"-7.02863"	"-0.02578"	"Uggt2"	"UDP-glucose glycoprotein glucosyltransferase 2"
"10460385"	"0.95381377"	"8.17e-01"	"-0.2376748"	"-7.02865"	"-0.04375"	"Clcf1"	"cardiotrophin-like cytokine factor 1"
"10583441"	"0.95381377"	"8.17e-01"	"-0.2376649"	"-7.02865"	"-0.0493825"	"Olfr872"	"olfactory receptor 872"
"10449191"	"0.95381377"	"8.17e-01"	"0.2376512"	"-7.02865"	"0.0313925"	"Capn15"	"calpain 15"
"10342094"	"0.95381377"	"8.17e-01"	"-0.2376486"	"-7.02866"	"-0.1030575"	""	""
"10338147"	"0.95381377"	"8.17e-01"	"0.2376467"	"-7.02866"	"0.13358"	""	""
"10452905"	"0.95381377"	"8.18e-01"	"0.2376285"	"-7.02866"	"0.037565"	""	""
"10456501"	"0.95407314"	"8.18e-01"	"0.2372973"	"-7.02875"	"0.0724275"	"Rnmt"	"RNA (guanine-7-) methyltransferase"
"10451955"	"0.95411343"	"8.18e-01"	"0.23718"	"-7.02878"	"0.0247525"	"Sema6b"	"sema domain, transmembrane domain (TM), and cytoplasmic domain, (semaphorin) 6B"
"10451974"	"0.95411343"	"8.18e-01"	"0.23718"	"-7.02878"	"0.0247525"	"Sema6b"	"sema domain, transmembrane domain (TM), and cytoplasmic domain, (semaphorin) 6B"
"10605488"	"0.95411738"	"8.18e-01"	"-0.2370852"	"-7.0288"	"-0.03495"	"Obp1a"	"odorant binding protein IA"
"10546240"	"0.95411738"	"8.18e-01"	"0.2369906"	"-7.02883"	"0.0407325"	"Vmn1r49"	"vomeronasal 1, receptor 49"
"10471735"	"0.95411738"	"8.18e-01"	"0.2368888"	"-7.02885"	"0.0330025"	""	""
"10341894"	"0.95411738"	"8.18e-01"	"-0.2368752"	"-7.02886"	"-0.049585"	""	""
"10591960"	"0.95411738"	"8.18e-01"	"-0.2368553"	"-7.02886"	"-0.058055"	"Vps26b"	"VPS26 retromer complex component B"
"10376474"	"0.95411738"	"8.18e-01"	"0.2368475"	"-7.02886"	"0.0475025"	"Mrpl55"	"mitochondrial ribosomal protein L55"
"10545471"	"0.95411738"	"8.18e-01"	"0.2368396"	"-7.02887"	"0.05579"	"Kcmf1///Kcmf1"	"potassium channel modulatory factor 1///potassium channel modulatory factor 1"
"10462313"	"0.95411738"	"8.18e-01"	"-0.2368243"	"-7.02887"	"-0.031885"	"Slc1a1"	"solute carrier family 1 (neuronal/epithelial high affinity glutamate transporter, system Xag), member 1"
"10344340"	"0.95411738"	"8.18e-01"	"0.2368161"	"-7.02887"	"0.0523475"	""	""
"10569437"	"0.95411738"	"8.18e-01"	"-0.2367926"	"-7.02888"	"-0.0338575"	"Phlda2"	"pleckstrin homology like domain, family A, member 2"
"10504422"	"0.95411738"	"8.18e-01"	"0.2367623"	"-7.02889"	"0.0313975"	"Olfr155"	"olfactory receptor 155"
"10562285"	"0.95411738"	"8.18e-01"	"-0.2367361"	"-7.02889"	"-0.0480275"	""	""
"10339337"	"0.95411738"	"8.18e-01"	"0.2367117"	"-7.0289"	"0.091885"	""	""
"10405236"	"0.95417075"	"8.18e-01"	"-0.2366152"	"-7.02892"	"-0.0507425"	"Sfxn1"	"sideroflexin 1"
"10539091"	"0.95434055"	"8.18e-01"	"-0.236386"	"-7.02898"	"-0.03166"	"Sftpb"	"surfactant associated protein B"
"10588509"	"0.95444101"	"8.19e-01"	"-0.2362358"	"-7.02902"	"-0.033045"	"Pcbp4"	"poly(rC) binding protein 4"
"10539933"	"0.95445267"	"8.19e-01"	"-0.2361394"	"-7.02905"	"-0.0318325"	"Txnrd3"	"thioredoxin reductase 3"
"10498000"	"0.95445267"	"8.19e-01"	"-0.2360747"	"-7.02906"	"-0.02482"	"Gm10730"	"predicted gene 10730"
"10443876"	"0.95445267"	"8.19e-01"	"0.2360546"	"-7.02907"	"0.04145"	"Cyp4f37"	"cytochrome P450, family 4, subfamily f, polypeptide 37"
"10343739"	"0.95445267"	"8.19e-01"	"-0.2360521"	"-7.02907"	"-0.10327"	""	""
"10468519"	"0.95445267"	"8.19e-01"	"-0.2360061"	"-7.02908"	"-0.0264075"	"Smndc1"	"survival motor neuron domain containing 1"
"10451761"	"0.95445267"	"8.19e-01"	"0.2359756"	"-7.02909"	"0.0473025"	"Tbc1d5"	"TBC1 domain family, member 5"
"10341574"	"0.95445267"	"8.19e-01"	"0.2359727"	"-7.02909"	"0.042755"	""	""
"10367440"	"0.95455644"	"8.19e-01"	"0.2357735"	"-7.02914"	"0.0320725"	"Itga7"	"integrin alpha 7"
"10458555"	"0.95455644"	"8.19e-01"	"0.2357561"	"-7.02915"	"0.031345"	"Spry4"	"sprouty homolog 4 (Drosophila)"
"10376263"	"0.95455644"	"8.19e-01"	"-0.2357474"	"-7.02915"	"-0.03766"	"Mfap3"	"microfibrillar-associated protein 3"
"10442968"	"0.95468198"	"8.19e-01"	"-0.2355607"	"-7.0292"	"-0.027675"	"Rgs11"	"regulator of G-protein signaling 11"
"10572813"	"0.95468198"	"8.19e-01"	"0.2355329"	"-7.0292"	"0.0555775"	"Usmg5"	"upregulated during skeletal muscle growth 5"
"10574410"	"0.95474413"	"8.19e-01"	"-0.2354258"	"-7.02923"	"-0.0503925"	"4930513N10Rik"	"RIKEN cDNA 4930513N10 gene"
"10338760"	"0.95474413"	"8.19e-01"	"-0.2353907"	"-7.02924"	"-0.064665"	""	""
"10341273"	"0.95476279"	"8.19e-01"	"-0.2353337"	"-7.02926"	"-0.09547"	""	""
"10399640"	"0.954792"	"8.19e-01"	"0.2352532"	"-7.02928"	"0.03074"	""	""
"10580504"	"0.954792"	"8.19e-01"	"0.2351844"	"-7.02929"	"0.03176"	"Snx20"	"sorting nexin 20"
"10538148"	"0.954792"	"8.19e-01"	"0.235153"	"-7.0293"	"0.045745"	""	""
"10379710"	"0.954792"	"8.19e-01"	"0.2351334"	"-7.02931"	"0.04419"	"E230016K23Rik"	"RIKEN cDNA E230016K23 gene"
"10475525"	"0.954792"	"8.19e-01"	"-0.235122"	"-7.02931"	"-0.0243925"	"Bloc1s6"	"biogenesis of lysosomal organelles complex-1, subunit 6, pallidin"
"10358662"	"0.95484929"	"8.19e-01"	"-0.235011"	"-7.02934"	"-0.059255"	"Hmcn1"	"hemicentin 1"
"10339408"	"0.95484929"	"8.20e-01"	"-0.2349759"	"-7.02935"	"-0.1129375"	""	""
"10497487"	"0.95484929"	"8.20e-01"	"-0.2349469"	"-7.02936"	"-0.0503975"	"Naaladl2"	"N-acetylated alpha-linked acidic dipeptidase-like 2"
"10414703"	"0.95484929"	"8.20e-01"	"0.2349139"	"-7.02936"	"0.0426925"	""	""
"10341699"	"0.95490433"	"8.20e-01"	"0.2348155"	"-7.02939"	"0.0432225"	""	""
"10563728"	"0.95496685"	"8.20e-01"	"0.2347085"	"-7.02942"	"0.0490875"	""	""
"10341290"	"0.9549736"	"8.20e-01"	"0.2346651"	"-7.02943"	"0.078575"	""	""
"10342291"	"0.95498903"	"8.20e-01"	"-0.234583"	"-7.02945"	"-0.15674"	""	""
"10351897"	"0.95498903"	"8.20e-01"	"-0.234535"	"-7.02946"	"-0.0337425"	""	""
"10371288"	"0.95498903"	"8.20e-01"	"-0.2344957"	"-7.02947"	"-0.0377875"	"Gm1553"	"predicted gene 1553"
"10490745"	"0.95498903"	"8.20e-01"	"0.2344675"	"-7.02948"	"0.03565"	"Lkaaear1"	"LKAAEAR motif containing 1 (IKAAEAR murine motif)"
"10406493"	"0.95498903"	"8.20e-01"	"0.2344329"	"-7.02949"	"0.0358975"	""	""
"10507675"	"0.95498903"	"8.20e-01"	"0.2343845"	"-7.0295"	"0.02947"	"Hivep3"	"human immunodeficiency virus type I enhancer binding protein 3"
"10339462"	"0.95498903"	"8.20e-01"	"0.234343"	"-7.02951"	"0.06449"	""	""
"10367641"	"0.95498903"	"8.20e-01"	"0.2343318"	"-7.02951"	"0.05135"	"Mthfd1l"	"methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1-like"
"10558398"	"0.95498903"	"8.20e-01"	"0.2342963"	"-7.02952"	"0.023865"	""	""
"10446769"	"0.95498903"	"8.20e-01"	"-0.2342907"	"-7.02952"	"-0.054395"	""	""
"10566194"	"0.95499196"	"8.20e-01"	"0.2342211"	"-7.02954"	"0.041525"	"Olfr578"	"olfactory receptor 578"
"10339840"	"0.95499196"	"8.20e-01"	"-0.2341819"	"-7.02955"	"-0.1346775"	""	""
"10531259"	"0.95499196"	"8.20e-01"	"0.2341304"	"-7.02957"	"0.037665"	"Gm10426"	"predicted gene 10426"
"10343171"	"0.95499196"	"8.20e-01"	"-0.2340611"	"-7.02958"	"-0.0898975"	""	""
"10548041"	"0.95499196"	"8.20e-01"	"-0.2340442"	"-7.02959"	"-0.0325"	"Gm10415"	"predicted gene 10415"
"10525929"	"0.95499196"	"8.20e-01"	"-0.2340137"	"-7.0296"	"-0.0379825"	""	""
"10338108"	"0.95499196"	"8.20e-01"	"0.2339972"	"-7.0296"	"0.057415"	""	""
"10339348"	"0.95499196"	"8.20e-01"	"0.2339826"	"-7.0296"	"0.07278"	""	""
"10497752"	"0.95499196"	"8.20e-01"	"-0.2339662"	"-7.02961"	"-0.06142"	"Carhsp1"	"calcium regulated heat stable protein 1"
"10492438"	"0.95509182"	"8.20e-01"	"-0.2337503"	"-7.02966"	"-0.0516275"	"Lekr1"	"leucine, glutamate and lysine rich 1"
"10458283"	"0.95509182"	"8.20e-01"	"0.2337101"	"-7.02967"	"0.0308575"	"Prob1"	"proline rich basic protein 1"
"10569168"	"0.95509182"	"8.20e-01"	"-0.2336999"	"-7.02968"	"-0.029825"	"Slc25a22"	"solute carrier family 25 (mitochondrial carrier, glutamate), member 22"
"10339436"	"0.95509182"	"8.20e-01"	"0.2336918"	"-7.02968"	"0.058845"	""	""
"10426370"	"0.95509182"	"8.20e-01"	"-0.2336739"	"-7.02968"	"-0.0262925"	"Smgc"	"submandibular gland protein C"
"10595202"	"0.95510985"	"8.21e-01"	"0.2336176"	"-7.0297"	"0.034495"	""	""
"10532524"	"0.95516888"	"8.21e-01"	"-0.2335146"	"-7.02972"	"-0.04657"	"Srrd"	"SRR1 domain containing"
"10352690"	"0.95519062"	"8.21e-01"	"0.2334461"	"-7.02974"	"0.0681375"	"Angel2"	"angel homolog 2 (Drosophila)"
"10552982"	"0.95519062"	"8.21e-01"	"0.2334184"	"-7.02975"	"0.031335"	"Plekha4"	"pleckstrin homology domain containing, family A (phosphoinositide binding specific) member 4"
"10508707"	"0.95521499"	"8.21e-01"	"0.2333549"	"-7.02976"	"0.02802"	"Tmem200b"	"transmembrane protein 200B"
"10339199"	"0.95522375"	"8.21e-01"	"-0.2332873"	"-7.02978"	"-0.0484775"	""	""
"10444717"	"0.95522375"	"8.21e-01"	"0.2332427"	"-7.02979"	"0.0296225"	"D17H6S53E"	"DNA segment, Chr 17, human D6S53E"
"10504646"	"0.95522375"	"8.21e-01"	"-0.2331701"	"-7.02981"	"-0.05356"	"Ccdc180"	"coiled-coil domain containing 180"
"10529549"	"0.95522375"	"8.21e-01"	"0.2331098"	"-7.02983"	"0.054075"	"Tbc1d14"	"TBC1 domain family, member 14"
"10605349"	"0.95522375"	"8.21e-01"	"-0.2330965"	"-7.02983"	"-0.026095"	"Ube2d3"	"ubiquitin-conjugating enzyme E2D 3"
"10413255"	"0.95522375"	"8.21e-01"	"0.2330678"	"-7.02984"	"0.03746"	"Duxbl2///Duxbl1"	"double homeobox B-like 2///double homeobox B-like 1"
"10413265"	"0.95522375"	"8.21e-01"	"0.2330678"	"-7.02984"	"0.03746"	"Duxbl2///Duxbl1"	"double homeobox B-like 2///double homeobox B-like 1"
"10381548"	"0.95522375"	"8.21e-01"	"0.2330403"	"-7.02984"	"0.03557"	"BC030867"	"cDNA sequence BC030867"
"10532187"	"0.95522375"	"8.21e-01"	"0.2330238"	"-7.02985"	"0.0701225"	"Gak"	"cyclin G associated kinase"
"10503257"	"0.95523079"	"8.21e-01"	"0.23296"	"-7.02987"	"0.027005"	""	""
"10476512"	"0.95523079"	"8.21e-01"	"0.2329405"	"-7.02987"	"0.03313"	"Snap25"	"synaptosomal-associated protein 25"
"10597773"	"0.95523079"	"8.21e-01"	"0.2328039"	"-7.0299"	"0.0349325"	""	""
"10473256"	"0.95523079"	"8.21e-01"	"-0.2327787"	"-7.02991"	"-0.026755"	"Fsip2"	"fibrous sheath-interacting protein 2"
"10427205"	"0.95523079"	"8.21e-01"	"0.2327727"	"-7.02991"	"0.0514075"	"Myg1"	"melanocyte proliferating gene 1"
"10412177"	"0.95523079"	"8.21e-01"	"-0.2327039"	"-7.02993"	"-0.0484225"	"Skiv2l2"	"superkiller viralicidic activity 2-like 2 (S. cerevisiae)"
"10342482"	"0.95523079"	"8.21e-01"	"0.232683"	"-7.02994"	"0.03905"	""	""
"10436636"	"0.95523079"	"8.21e-01"	"-0.2326441"	"-7.02995"	"-0.0306625"	"Ncam2"	"neural cell adhesion molecule 2"
"10353686"	"0.95523079"	"8.21e-01"	"0.2326312"	"-7.02995"	"0.03022"	"Gm9898"	"predicted gene 9898"
"10340382"	"0.95523079"	"8.21e-01"	"-0.2325266"	"-7.02998"	"-0.1829425"	""	""
"10546235"	"0.95523079"	"8.21e-01"	"-0.2324942"	"-7.02998"	"-0.0410275"	"Vmn1r45"	"vomeronasal 1 receptor 45"
"10340084"	"0.95523079"	"8.21e-01"	"0.2324411"	"-7.03"	"0.0596275"	""	""
"10608504"	"0.95523079"	"8.21e-01"	"-0.23244"	"-7.03"	"-0.04667"	"Gm21379///Rbm31y"	"predicted gene, 21379///RNA binding motif 31, Y-linked"
"10498011"	"0.95523079"	"8.21e-01"	"-0.2324339"	"-7.03"	"-0.030055"	""	""
"10411506"	"0.95523079"	"8.21e-01"	"0.2324121"	"-7.03"	"0.0629025"	""	""
"10529082"	"0.95523079"	"8.22e-01"	"0.2323166"	"-7.03003"	"0.052455"	"Mpv17"	"MpV17 mitochondrial inner membrane protein"
"10537480"	"0.95523079"	"8.22e-01"	"-0.2323001"	"-7.03003"	"-0.0355675"	"Wee2"	"WEE1 homolog 2 (S. pombe)"
"10563355"	"0.95523079"	"8.22e-01"	"0.2322916"	"-7.03004"	"0.041045"	"Sec1"	"secretory blood group 1"
"10454129"	"0.95523079"	"8.22e-01"	"0.2322909"	"-7.03004"	"0.05162"	"Dsg1b"	"desmoglein 1 beta"
"10382802"	"0.95523079"	"8.22e-01"	"-0.2322657"	"-7.03004"	"-0.0298725"	"Sphk1"	"sphingosine kinase 1"
"10510241"	"0.95523079"	"8.22e-01"	"0.2322193"	"-7.03005"	"0.0424175"	"Zfp985"	"zinc finger protein 985"
"10564037"	"0.95523079"	"8.22e-01"	"-0.2322071"	"-7.03006"	"-0.0314475"	""	""
"10605067"	"0.95523079"	"8.22e-01"	"-0.2321952"	"-7.03006"	"-0.031795"	"Pnck"	"pregnancy upregulated non-ubiquitously expressed CaM kinase"
"10370837"	"0.95529547"	"8.22e-01"	"0.2320857"	"-7.03009"	"0.031655"	"Tcf3"	"transcription factor 3"
"10353288"	"0.95540693"	"8.22e-01"	"0.2319227"	"-7.03013"	"0.04596"	"Ube2w"	"ubiquitin-conjugating enzyme E2W (putative)"
"10342706"	"0.95544083"	"8.22e-01"	"-0.2318483"	"-7.03015"	"-0.1090325"	""	""
"10589886"	"0.9554926"	"8.22e-01"	"-0.2317535"	"-7.03017"	"-0.039595"	"4930520O04Rik"	"RIKEN cDNA 4930520O04 gene"
"10341122"	"0.95560476"	"8.22e-01"	"0.2315898"	"-7.03021"	"0.0560525"	""	""
"10343613"	"0.95584321"	"8.22e-01"	"-0.2312584"	"-7.0303"	"-0.05084"	""	""
"10367746"	"0.95584321"	"8.22e-01"	"-0.2312461"	"-7.0303"	"-0.0345975"	"Sash1"	"SAM and SH3 domain containing 1"
"10372805"	"0.95586062"	"8.22e-01"	"0.2311905"	"-7.03032"	"0.030895"	"Gm10743"	"predicted gene 10743"
"10491229"	"0.95594399"	"8.23e-01"	"-0.2309329"	"-7.03038"	"-0.03612"	"Mir551b"	"microRNA 551b"
"10434709"	"0.95594399"	"8.23e-01"	"0.2308643"	"-7.0304"	"0.0328925"	"Hrg"	"histidine-rich glycoprotein"
"10584370"	"0.95594399"	"8.23e-01"	"-0.2308589"	"-7.0304"	"-0.0296525"	"Olfr983///Olfr889///Olfr887///Olfr883///Olfr901///Olfr884///Olfr885"	"olfactory receptor 983///olfactory receptor 889///olfactory receptor 887///olfactory receptor 883///olfactory receptor 901///olfactory receptor 884///olfactory receptor 885"
"10442177"	"0.95594399"	"8.23e-01"	"-0.2308525"	"-7.0304"	"-0.0423825"	""	""
"10363481"	"0.95594399"	"8.23e-01"	"0.2308423"	"-7.0304"	"0.0303225"	"Nodal///Nodal"	"nodal///nodal"
"10473539"	"0.95594399"	"8.23e-01"	"-0.2308332"	"-7.03041"	"-0.036595"	"Olfr1124"	"olfactory receptor 1124"
"10340448"	"0.95594399"	"8.23e-01"	"0.2308313"	"-7.03041"	"0.0523025"	""	""
"10382136"	"0.95594399"	"8.23e-01"	"-0.2307609"	"-7.03042"	"-0.035965"	"1810010H24Rik"	"RIKEN cDNA 1810010H24 gene"
"10344374"	"0.95594399"	"8.23e-01"	"-0.2307279"	"-7.03043"	"-0.0338"	""	""
"10339506"	"0.95594399"	"8.23e-01"	"-0.2306857"	"-7.03044"	"-0.062015"	""	""
"10552871"	"0.95594399"	"8.23e-01"	"0.2306686"	"-7.03045"	"0.0361575"	"Pth2"	"parathyroid hormone 2"
"10340314"	"0.95594399"	"8.23e-01"	"0.2306671"	"-7.03045"	"0.061715"	""	""
"10471571"	"0.9559835"	"8.23e-01"	"0.2305863"	"-7.03047"	"0.033165"	"Mapkap1"	"mitogen-activated protein kinase associated protein 1"
"10560017"	"0.95606577"	"8.23e-01"	"0.2304306"	"-7.03051"	"0.031905"	"Vmn1r81"	"vomeronasal 1 receptor 81"
"10358672"	"0.95606577"	"8.23e-01"	"0.2304204"	"-7.03051"	"0.032875"	"Hmcn1"	"hemicentin 1"
"10565379"	"0.95606577"	"8.23e-01"	"-0.2303852"	"-7.03052"	"-0.045535"	"Olfr310"	"olfactory receptor 310"
"10441091"	"0.95615236"	"8.23e-01"	"0.2302421"	"-7.03056"	"0.0470975"	"6530402D11Rik"	"RIKEN cDNA 6530402D11 gene"
"10415163"	"0.95615236"	"8.23e-01"	"-0.2301798"	"-7.03057"	"-0.0312525"	"Dhrs2"	"dehydrogenase/reductase member 2"
"10440170"	"0.95615236"	"8.23e-01"	"-0.230091"	"-7.03059"	"-0.069765"	"Olfr198"	"olfactory receptor 198"
"10520467"	"0.95615236"	"8.23e-01"	"-0.2300688"	"-7.0306"	"-0.045585"	"Hadhb"	"hydroxyacyl-Coenzyme A dehydrogenase/3-ketoacyl-Coenzyme A thiolase/enoyl-Coenzyme A hydratase (trifunctional protein), beta subunit"
"10577604"	"0.95615236"	"8.23e-01"	"-0.2300069"	"-7.03061"	"-0.0312175"	"Gpat4"	"glycerol-3-phosphate acyltransferase 4"
"10452151"	"0.95615236"	"8.23e-01"	"-0.2299457"	"-7.03063"	"-0.036335"	"Rfx2"	"regulatory factor X, 2 (influences HLA class II expression)"
"10490289"	"0.95615236"	"8.23e-01"	"-0.2299413"	"-7.03063"	"-0.04019"	""	""
"10530560"	"0.95615236"	"8.23e-01"	"0.2299383"	"-7.03063"	"0.0422725"	"Slain2"	"SLAIN motif family, member 2"
"10342274"	"0.95615236"	"8.23e-01"	"0.2299381"	"-7.03063"	"0.057485"	""	""
"10594142"	"0.95615236"	"8.23e-01"	"0.2299294"	"-7.03063"	"0.0254525"	"Rpl11///Brf2"	"ribosomal protein L11///BRF2, RNA polymerase III transcription initiation factor 50kDa subunit"
"10471419"	"0.95618429"	"8.23e-01"	"-0.2298573"	"-7.03065"	"-0.0287475"	"Naif1"	"nuclear apoptosis inducing factor 1"
"10498720"	"0.95626248"	"8.23e-01"	"-0.2297209"	"-7.03069"	"-0.0225475"	"Zbbx"	"zinc finger, B-box domain containing"
"10442691"	"0.95626248"	"8.23e-01"	"0.2296966"	"-7.03069"	"0.045835"	"Clcn7"	"chloride channel, voltage-sensitive 7"
"10530142"	"0.95627761"	"8.24e-01"	"0.2296212"	"-7.03071"	"0.024765"	""	""
"10426089"	"0.95627761"	"8.24e-01"	"0.2296079"	"-7.03072"	"0.0369775"	"Zdhhc25"	"zinc finger, DHHC domain containing 25"
"10344450"	"0.9563869"	"8.24e-01"	"-0.2294473"	"-7.03076"	"-0.0455825"	""	""
"10575380"	"0.95638835"	"8.24e-01"	"-0.2293658"	"-7.03078"	"-0.0251075"	"Hydin"	"HYDIN, axonemal central pair apparatus protein"
"10446545"	"0.95638835"	"8.24e-01"	"-0.2292555"	"-7.0308"	"-0.02693"	"L3mbtl4"	"l(3)mbt-like 4 (Drosophila)"
"10372891"	"0.95638835"	"8.24e-01"	"0.229239"	"-7.03081"	"0.0325275"	"Srgap1"	"SLIT-ROBO Rho GTPase activating protein 1"
"10485700"	"0.95638835"	"8.24e-01"	"0.2292265"	"-7.03081"	"0.0361875"	"Bbox1"	"butyrobetaine (gamma), 2-oxoglutarate dioxygenase 1 (gamma-butyrobetaine hydroxylase)"
"10594747"	"0.95638835"	"8.24e-01"	"-0.2291843"	"-7.03082"	"-0.03333"	"M5C1000I18Rik"	"RIKEN cDNA M5C1000I18 gene"
"10449289"	"0.95638835"	"8.24e-01"	"-0.2291584"	"-7.03083"	"-0.0304975"	"1700049J03Rik"	"RIKEN cDNA 1700049J03 gene"
"10490169"	"0.95638835"	"8.24e-01"	"0.2291507"	"-7.03083"	"0.02565"	"Ppp4r1l-ps"	"protein phosphatase 4, regulatory subunit 1-like, pseudogene"
"10344059"	"0.95638835"	"8.24e-01"	"0.2290889"	"-7.03085"	"0.04345"	""	""
"10602644"	"0.95638835"	"8.24e-01"	"0.2290707"	"-7.03085"	"0.07809"	"Kdm5c"	"lysine (K)-specific demethylase 5C"
"10344029"	"0.95638835"	"8.24e-01"	"-0.2290331"	"-7.03086"	"-0.0411025"	""	""
"10453759"	"0.95638835"	"8.24e-01"	"-0.2290023"	"-7.03087"	"-0.02646"	"Gm10554"	"predicted gene 10554"
"10451301"	"0.95638835"	"8.24e-01"	"0.2289806"	"-7.03087"	"0.0280275"	"Rpl11///Brf2"	"ribosomal protein L11///BRF2, RNA polymerase III transcription initiation factor 50kDa subunit"
"10555809"	"0.95638835"	"8.24e-01"	"0.2289261"	"-7.03089"	"0.046285"	"Olfr243"	"olfactory receptor 243"
"10381647"	"0.95638835"	"8.24e-01"	"0.2289199"	"-7.03089"	"0.03041"	""	""
"10342491"	"0.95638835"	"8.24e-01"	"0.2288858"	"-7.0309"	"0.0669325"	""	""
"10478884"	"0.95638835"	"8.24e-01"	"-0.2288747"	"-7.0309"	"-0.0325375"	"Snai1"	"snail family zinc finger 1"
"10338263"	"0.95640206"	"8.24e-01"	"-0.2288125"	"-7.03092"	"-0.0544175"	""	""
"10462473"	"0.95640206"	"8.24e-01"	"0.2287876"	"-7.03092"	"0.03753"	"Mbl2"	"mannose-binding lectin (protein C) 2"
"10339178"	"0.95640518"	"8.24e-01"	"0.2287153"	"-7.03094"	"0.033685"	""	""
"10461788"	"0.95640518"	"8.24e-01"	"-0.2286536"	"-7.03096"	"-0.0531375"	"Olfr1451"	"olfactory receptor 1451"
"10384423"	"0.95640518"	"8.24e-01"	"-0.2286503"	"-7.03096"	"-0.0251175"	"Cobl"	"cordon-bleu WH2 repeat"
"10600453"	"0.95640518"	"8.24e-01"	"0.2286413"	"-7.03096"	"0.0346175"	"Ikbkg"	"inhibitor of kappaB kinase gamma"
"10493842"	"0.9564776"	"8.24e-01"	"-0.2285228"	"-7.03099"	"-0.0257575"	"Pglyrp3"	"peptidoglycan recognition protein 3"
"10375121"	"0.95648787"	"8.24e-01"	"-0.2283814"	"-7.03102"	"-0.0530525"	"C530030P08Rik"	"RIKEN cDNA C530030P08 gene"
"10357345"	"0.95648787"	"8.24e-01"	"0.228365"	"-7.03103"	"0.0357975"	"Nckap5"	"NCK-associated protein 5"
"10571048"	"0.95648787"	"8.24e-01"	"0.2283611"	"-7.03103"	"0.045355"	"Lsm1"	"LSM1 homolog, mRNA degradation associated"
"10427744"	"0.95648787"	"8.24e-01"	"0.2283544"	"-7.03103"	"0.034415"	"Rai14"	"retinoic acid induced 14"
"10366362"	"0.95648787"	"8.25e-01"	"0.2283327"	"-7.03104"	"0.034205"	"Glipr1l1"	"GLI pathogenesis-related 1 like 1"
"10568733"	"0.95655033"	"8.25e-01"	"0.2282256"	"-7.03106"	"0.02956"	"Gm10579"	"predicted gene 10579"
"10589610"	"0.95657762"	"8.25e-01"	"-0.2281587"	"-7.03108"	"-0.03642"	"Prss42"	"protease, serine 42"
"10339493"	"0.95663823"	"8.25e-01"	"-0.228022"	"-7.03111"	"-0.0456775"	""	""
"10375062"	"0.95663823"	"8.25e-01"	"0.228018"	"-7.03111"	"0.0378"	"Hbq1a"	"hemoglobin, theta 1A"
"10381385"	"0.95665788"	"8.25e-01"	"-0.2279597"	"-7.03113"	"-0.0339825"	""	""
"10548687"	"0.95665788"	"8.25e-01"	"-0.2278983"	"-7.03114"	"-0.029495"	"Gm5886"	"predicted gene 5886"
"10454984"	"0.95665788"	"8.25e-01"	"-0.2278885"	"-7.03115"	"-0.0326725"	"Wdr55"	"WD repeat domain 55"
"10451604"	"0.95667982"	"8.25e-01"	"0.2278165"	"-7.03116"	"0.02756"	"Mdfi"	"MyoD family inhibitor"
"10554129"	"0.95667982"	"8.25e-01"	"0.227717"	"-7.03119"	"0.0415275"	"B130024G19Rik"	"RIKEN cDNA B130024G19 gene"
